city,timestamp,temperature,season
London,2019-12-25,6.196781080647925,winter
London,2019-12-26,12.803048748366875,winter
London,2019-12-27,6.823514216891553,winter
London,2019-12-28,0.8470565115003339,winter
London,2019-12-29,6.172622214838039,winter
Paris,2010-01-01,4.658329356086434,winter
Paris,2010-01-02,12.938186590257502,winter
Paris,2010-01-03,1.1645480651179416,winter
Paris,2010-01-04,2.622660339095912,winter
Paris,2010-01-05,6.678544626997777,winter
Paris,2010-01-06,-1.8250869710726914,winter
Paris,2010-01-07,-4.202992715508646,winter
Paris,2010-01-08,3.2012790748586184,winter
Paris,2010-01-09,2.7294662156642095,winter
Paris,2010-01-10,-1.2602139719280716,winter
Paris,2010-01-11,15.120763840811023,winter
Paris,2010-01-12,5.8976530629367705,winter
Paris,2010-01-13,5.800739991679137,winter
Paris,2010-01-14,3.494847306942011,winter
Paris,2010-01-15,-5.580289993885806,winter
Paris,2010-01-16,7.384782986028796,winter
Paris,2010-01-17,4.853982080651064,winter
Paris,2010-01-18,-1.8143734515961132,winter
Paris,2010-01-19,8.911585615744903,winter
Paris,2010-01-20,0.11592768278600873,winter
Paris,2010-01-21,1.8412121783675026,winter
Paris,2010-01-22,10.278155419738578,winter
Paris,2010-01-23,6.476963448935107,winter
Paris,2010-01-24,7.314050414826232,winter
Paris,2010-01-25,9.294850415611782,winter
Paris,2010-01-26,-0.013947840760510033,winter
Paris,2010-01-27,9.807166510236074,winter
Paris,2010-01-28,9.400162163398242,winter
Paris,2010-01-29,6.172717437286678,winter
Paris,2010-01-30,9.85574577055925,winter
Paris,2010-01-31,12.326790456813832,winter
Paris,2010-02-01,-2.4119674045723896,winter
Paris,2010-02-02,9.450678874319582,winter
Paris,2010-02-03,1.6519178965353447,winter
Paris,2010-02-04,-6.768451921533238,winter
Paris,2010-02-05,-6.57041131908826,winter
Paris,2010-02-06,5.2809685392940455,winter
Paris,2010-02-07,7.97399935067125,winter
Paris,2010-02-08,4.843237247022409,winter
Paris,2010-02-09,0.9506370424906878,winter
Paris,2010-02-10,0.13401613613357766,winter
Paris,2010-02-11,5.088748849252817,winter
Paris,2010-02-12,13.651692614531314,winter
Paris,2010-02-13,-0.8477544297417374,winter
Paris,2010-02-14,4.953704348441867,winter
Paris,2010-02-15,7.607053713348373,winter
Paris,2010-02-16,10.43643004248933,winter
Paris,2010-02-17,5.209351549582692,winter
Paris,2010-02-18,6.689098157177303,winter
Paris,2010-02-19,2.986831455042422,winter
Paris,2010-02-20,9.196281163150005,winter
Paris,2010-02-21,12.60958791276283,winter
Paris,2010-02-22,6.273225843960731,winter
Paris,2010-02-23,7.209439276385777,winter
Paris,2010-02-24,0.867168204756291,winter
Paris,2010-02-25,8.863866214784627,winter
Paris,2010-02-26,4.455371874602406,winter
Paris,2010-02-27,1.7910779259083425,winter
Paris,2010-02-28,8.760033406768745,winter
Paris,2010-03-01,11.306019163000746,spring
Paris,2010-03-02,22.76932508873023,spring
Paris,2010-03-03,7.608174862789706,spring
Paris,2010-03-04,8.4130296446971,spring
Paris,2010-03-05,10.948577281318979,spring
Paris,2010-03-06,14.229697184475297,spring
Paris,2010-03-07,15.763118497175636,spring
Paris,2010-03-08,4.547019000307723,spring
Paris,2010-03-09,10.231457639245566,spring
Paris,2010-03-10,12.50423835674657,spring
Paris,2010-03-11,8.069040830476915,spring
Paris,2010-03-12,16.657529419062094,spring
Paris,2010-03-13,11.001227477929165,spring
Paris,2010-03-14,11.558418034639867,spring
Paris,2010-03-15,16.971822546799743,spring
Paris,2010-03-16,10.770975504636034,spring
Paris,2010-03-17,10.874557943863698,spring
Paris,2010-03-18,9.175666715654042,spring
Paris,2010-03-19,9.475866006558796,spring
Paris,2010-03-20,8.746647649222812,spring
Paris,2010-03-21,18.340519867325398,spring
Paris,2010-03-22,4.736131612106307,spring
Paris,2010-03-23,13.592493575804628,spring
Paris,2010-03-24,13.017760566388688,spring
Paris,2010-03-25,14.432453068129869,spring
Paris,2010-03-26,10.66681852619154,spring
Paris,2010-03-27,7.260407295401725,spring
Paris,2010-03-28,8.143920262261485,spring
Paris,2010-03-29,8.088191934884943,spring
Paris,2010-03-30,16.745664447628712,spring
Paris,2010-03-31,8.362862989777879,spring
Paris,2010-04-01,2.035528679495606,spring
Paris,2010-04-02,13.20095451687297,spring
Paris,2010-04-03,6.209242907011185,spring
Paris,2010-04-04,5.141449867256522,spring
Paris,2010-04-05,15.913631772358869,spring
Paris,2010-04-06,5.823899088205782,spring
Paris,2010-04-07,4.549534958742148,spring
Paris,2010-04-08,13.482653185506901,spring
Paris,2010-04-09,11.958116906710885,spring
Paris,2010-04-10,10.958578494258827,spring
Paris,2010-04-11,22.718836830012656,spring
Paris,2010-04-12,10.410325708354222,spring
Paris,2010-04-13,6.810718872493425,spring
Paris,2010-04-14,11.334583669351815,spring
Paris,2010-04-15,3.7624082332209827,spring
Paris,2010-04-16,11.552390581121639,spring
Paris,2010-04-17,13.704768351832762,spring
Paris,2010-04-18,13.732724739975566,spring
Paris,2010-04-19,0.863572536304531,spring
Paris,2010-04-20,9.492366500569156,spring
Paris,2010-04-21,7.684735530197632,spring
Paris,2010-04-22,19.25648504174102,spring
Paris,2010-04-23,6.776241969523134,spring
Paris,2010-04-24,9.469232851429357,spring
Paris,2010-04-25,12.505060558886965,spring
Paris,2010-04-26,17.548922062101074,spring
Paris,2010-04-27,3.269106327904515,spring
Paris,2010-04-28,13.674147634007143,spring
Paris,2010-04-29,18.359813821687816,spring
Paris,2010-04-30,16.41325250220423,spring
Paris,2010-05-01,12.806629503899636,spring
Paris,2010-05-02,10.747417735675691,spring
Paris,2010-05-03,15.540518915658794,spring
Paris,2010-05-04,8.674929197567433,spring
Paris,2010-05-05,8.337211515093623,spring
Paris,2010-05-06,12.347171983319406,spring
Paris,2010-05-07,7.490021546048328,spring
Paris,2010-05-08,11.168193114518255,spring
Paris,2010-05-09,14.711516949977327,spring
Paris,2010-05-10,9.5532939344453,spring
Paris,2010-05-11,18.77678618173648,spring
Paris,2010-05-12,8.484619778297217,spring
Paris,2010-05-13,12.005064701665665,spring
Paris,2010-05-14,20.064821603209367,spring
Paris,2010-05-15,19.025739558762126,spring
Paris,2010-05-16,13.751675530763503,spring
Paris,2010-05-17,10.977255531069318,spring
Paris,2010-05-18,15.723925286960396,spring
Paris,2010-05-19,5.653074542069147,spring
Paris,2010-05-20,15.547507090494033,spring
Paris,2010-05-21,18.160309446756933,spring
Paris,2010-05-22,11.679647241770567,spring
Paris,2010-05-23,17.774314658294173,spring
Paris,2010-05-24,9.432777746912963,spring
Paris,2010-05-25,13.196288121577197,spring
Paris,2010-05-26,10.023808122183333,spring
Paris,2010-05-27,13.971723260271876,spring
Paris,2010-05-28,15.322158656083776,spring
Paris,2010-05-29,7.001666877545901,spring
Paris,2010-05-30,14.954101078608636,spring
Paris,2010-05-31,2.544324586938803,spring
Paris,2010-06-01,12.816158106003629,summer
Paris,2010-06-02,19.75758390167044,summer
Paris,2010-06-03,19.947044003112236,summer
Paris,2010-06-04,14.718565829552785,summer
Paris,2010-06-05,10.132396303035456,summer
Paris,2010-06-06,23.160292220524333,summer
Paris,2010-06-07,21.884152264774936,summer
Paris,2010-06-08,26.016965640796784,summer
Paris,2010-06-09,23.37471229964518,summer
Paris,2010-06-10,12.927293113627636,summer
Paris,2010-06-11,19.650483838521364,summer
Paris,2010-06-12,19.181798911429873,summer
Paris,2010-06-13,15.279633288545622,summer
Paris,2010-06-14,21.088548298339823,summer
Paris,2010-06-15,8.608830111943329,summer
Paris,2010-06-16,18.72901727842785,summer
Paris,2010-06-17,11.34478049797286,summer
Paris,2010-06-18,19.575842414069772,summer
Paris,2010-06-19,17.883557482749524,summer
Paris,2010-06-20,28.790882187306813,summer
Paris,2010-06-21,16.270606943233428,summer
Paris,2010-06-22,16.74525471506799,summer
Paris,2010-06-23,23.798888148834827,summer
Paris,2010-06-24,20.008267741695214,summer
Paris,2010-06-25,10.808464403386056,summer
Paris,2010-06-26,7.630675761007886,summer
Paris,2010-06-27,17.208532646089687,summer
Paris,2010-06-28,20.70987838037164,summer
Paris,2010-06-29,16.476193015310724,summer
Paris,2010-06-30,23.683041416888216,summer
Paris,2010-07-01,11.505861392169763,summer
Paris,2010-07-02,24.229926447315652,summer
Paris,2010-07-03,19.304647184745807,summer
Paris,2010-07-04,17.887158334523875,summer
Paris,2010-07-05,16.486143072773945,summer
Paris,2010-07-06,25.912870448311807,summer
Paris,2010-07-07,21.12543246285261,summer
Paris,2010-07-08,25.08015659064057,summer
Paris,2010-07-09,21.769796265440696,summer
Paris,2010-07-10,21.50778579463789,summer
Paris,2010-07-11,17.09814321198864,summer
Paris,2010-07-12,18.828532138389903,summer
Paris,2010-07-13,21.522098519989274,summer
Paris,2010-07-14,22.941770247455025,summer
Paris,2010-07-15,22.758297620095497,summer
Paris,2010-07-16,18.81146194667475,summer
Paris,2010-07-17,23.797822500287836,summer
Paris,2010-07-18,18.797228254654424,summer
Paris,2010-07-19,23.143984681385472,summer
Paris,2010-07-20,18.70723062249509,summer
Paris,2010-07-21,25.26323369337966,summer
Paris,2010-07-22,9.657098974510316,summer
Paris,2010-07-23,17.315832727713254,summer
Paris,2010-07-24,18.85812883310361,summer
Paris,2010-07-25,24.584037933749805,summer
Paris,2010-07-26,17.886577185095433,summer
Paris,2010-07-27,20.30508926343873,summer
Paris,2010-07-28,28.730778960176472,summer
Paris,2010-07-29,22.563659663073167,summer
Paris,2010-07-30,30.301026211844878,summer
Paris,2010-07-31,23.413137234238857,summer
Paris,2010-08-01,22.464090169412216,summer
Paris,2010-08-02,19.445675855237695,summer
Paris,2010-08-03,28.01230885704134,summer
Paris,2010-08-04,23.612743860498867,summer
Paris,2010-08-05,24.50938991670558,summer
Paris,2010-08-06,19.723310266602695,summer
Paris,2010-08-07,17.116058744766182,summer
Paris,2010-08-08,17.51445577346647,summer
Paris,2010-08-09,11.767478047873668,summer
Paris,2010-08-10,15.52753310807039,summer
Paris,2010-08-11,22.095137627440195,summer
Paris,2010-08-12,14.21867836077677,summer
Paris,2010-08-13,22.739138307968126,summer
Paris,2010-08-14,20.79199351657973,summer
Paris,2010-08-15,21.409305618545126,summer
Paris,2010-08-16,20.91548937526943,summer
Paris,2010-08-17,19.456511854120542,summer
Paris,2010-08-18,21.10525272566706,summer
Paris,2010-08-19,16.734677094923615,summer
Paris,2010-08-20,12.764907571350083,summer
Paris,2010-08-21,21.562154302027242,summer
Paris,2010-08-22,25.360167884325715,summer
Paris,2010-08-23,15.278056193987961,summer
Paris,2010-08-24,20.73738995973665,summer
Paris,2010-08-25,14.052414548448162,summer
Paris,2010-08-26,26.09142291074602,summer
Paris,2010-08-27,18.64021555921361,summer
Paris,2010-08-28,18.091613610575585,summer
Paris,2010-08-29,14.490617035523158,summer
Paris,2010-08-30,22.712663563829476,summer
Paris,2010-08-31,24.298735437381367,summer
Paris,2010-09-01,5.140175519328185,autumn
Paris,2010-09-02,8.077295861349182,autumn
Paris,2010-09-03,20.590267596974034,autumn
Paris,2010-09-04,12.588312144226078,autumn
Paris,2010-09-05,14.643475297822677,autumn
Paris,2010-09-06,14.665147118553852,autumn
Paris,2010-09-07,6.585218951886247,autumn
Paris,2010-09-08,14.357833985911759,autumn
Paris,2010-09-09,8.37013618234453,autumn
Paris,2010-09-10,3.836252681226073,autumn
Paris,2010-09-11,13.433091002210102,autumn
Paris,2010-09-12,12.085168186882624,autumn
Paris,2010-09-13,13.507312955372123,autumn
Paris,2010-09-14,12.331849661821897,autumn
Paris,2010-09-15,14.764679035066347,autumn
Paris,2010-09-16,12.351979237324267,autumn
Paris,2010-09-17,17.33656249330943,autumn
Paris,2010-09-18,14.362386744736376,autumn
Paris,2010-09-19,19.52951885677725,autumn
Paris,2010-09-20,12.062540130830644,autumn
Paris,2010-09-21,20.359000847764875,autumn
Paris,2010-09-22,19.385882058766256,autumn
Paris,2010-09-23,12.76986560914995,autumn
Paris,2010-09-24,12.95681976897376,autumn
Paris,2010-09-25,11.190345451629838,autumn
Paris,2010-09-26,8.718533411409487,autumn
Paris,2010-09-27,20.790339458844528,autumn
Paris,2010-09-28,12.496741692810547,autumn
Paris,2010-09-29,12.18252344566993,autumn
Paris,2010-09-30,8.79648846833928,autumn
Paris,2010-10-01,9.312256479251017,autumn
Paris,2010-10-02,11.909021022569473,autumn
Paris,2010-10-03,18.097376011824196,autumn
Paris,2010-10-04,6.654145198251212,autumn
Paris,2010-10-05,15.116218487550789,autumn
Paris,2010-10-06,19.08100762741577,autumn
Paris,2010-10-07,11.744625597601352,autumn
Paris,2010-10-08,15.028609138628578,autumn
Paris,2010-10-09,14.780359317788761,autumn
Paris,2010-10-10,13.757908596043663,autumn
Paris,2010-10-11,16.939554745752286,autumn
Paris,2010-10-12,6.659069720717244,autumn
Paris,2010-10-13,12.989915633997324,autumn
Paris,2010-10-14,9.432480684377868,autumn
Paris,2010-10-15,13.013826006920201,autumn
Paris,2010-10-16,9.496086049951161,autumn
Paris,2010-10-17,13.347594926933722,autumn
Paris,2010-10-18,12.624527249004144,autumn
Paris,2010-10-19,14.541360521943547,autumn
Paris,2010-10-20,10.031415712802303,autumn
Paris,2010-10-21,20.366882557392074,autumn
Paris,2010-10-22,7.713590552327219,autumn
Paris,2010-10-23,9.932779259261189,autumn
Paris,2010-10-24,16.007583036729933,autumn
Paris,2010-10-25,12.854796755375144,autumn
Paris,2010-10-26,9.426331455806505,autumn
Paris,2010-10-27,22.66865638178008,autumn
Paris,2010-10-28,7.460234666128669,autumn
Paris,2010-10-29,13.355324954930646,autumn
Paris,2010-10-30,14.554412428276784,autumn
Paris,2010-10-31,15.290045066857935,autumn
Paris,2010-11-01,12.802582977897538,autumn
Paris,2010-11-02,15.12178073106527,autumn
Paris,2010-11-03,9.144118907947385,autumn
Paris,2010-11-04,4.282148365115351,autumn
Paris,2010-11-05,11.222380412477207,autumn
Paris,2010-11-06,14.178792171668348,autumn
Paris,2010-11-07,13.05059395385413,autumn
Paris,2010-11-08,11.571696171949387,autumn
Paris,2010-11-09,21.765003306007323,autumn
Paris,2010-11-10,12.85665166090454,autumn
Paris,2010-11-11,17.13168692502078,autumn
Paris,2010-11-12,21.29377034927011,autumn
Paris,2010-11-13,7.98804627978733,autumn
Paris,2010-11-14,21.16837577842409,autumn
Paris,2010-11-15,16.25947448541867,autumn
Paris,2010-11-16,3.1985709595603034,autumn
Paris,2010-11-17,6.619913807395711,autumn
Paris,2010-11-18,10.271102695061856,autumn
Paris,2010-11-19,13.81670716495389,autumn
Paris,2010-11-20,14.233293907028322,autumn
Paris,2010-11-21,9.664818227047828,autumn
Paris,2010-11-22,12.359551367168237,autumn
Paris,2010-11-23,16.61173844657653,autumn
Paris,2010-11-24,16.03035296345057,autumn
Paris,2010-11-25,9.797588770598848,autumn
Paris,2010-11-26,11.54989066807246,autumn
Paris,2010-11-27,10.246818251573714,autumn
Paris,2010-11-28,17.47304673307191,autumn
Paris,2010-11-29,11.560826263152201,autumn
Paris,2010-11-30,9.293929556590351,autumn
Paris,2010-12-01,-2.113231295002681,winter
Paris,2010-12-02,8.494024235628283,winter
Paris,2010-12-03,-8.590382543311074,winter
Paris,2010-12-04,4.364267968932581,winter
Paris,2010-12-05,0.7525936671706788,winter
Paris,2010-12-06,9.6494610718828,winter
Paris,2010-12-07,9.087758319203585,winter
Paris,2010-12-08,1.5591941178623205,winter
Paris,2010-12-09,-1.3725566038793806,winter
Paris,2010-12-10,4.014016468265555,winter
Paris,2010-12-11,-1.0280824847609464,winter
Paris,2010-12-12,4.747041899273078,winter
Paris,2010-12-13,6.162261753863444,winter
Paris,2010-12-14,2.48996781552414,winter
Paris,2010-12-15,5.708821921903132,winter
Paris,2010-12-16,-5.3423602469706175,winter
Paris,2010-12-17,6.751072411681457,winter
Paris,2010-12-18,10.102395852212615,winter
Paris,2010-12-19,3.056505712918648,winter
Paris,2010-12-20,4.348073831449648,winter
Paris,2010-12-21,1.4600740380226815,winter
Paris,2010-12-22,-0.0012430981661335494,winter
Paris,2010-12-23,-2.1833533985436056,winter
Paris,2010-12-24,8.574148373424366,winter
Paris,2010-12-25,7.5040799528318,winter
Paris,2010-12-26,1.462943717969699,winter
Paris,2010-12-27,-6.036628648747223,winter
Paris,2010-12-28,3.8791346037760768,winter
Paris,2010-12-29,1.2144755443082396,winter
Paris,2010-12-30,2.1895435615755323,winter
Paris,2010-12-31,10.077741589372199,winter
Paris,2011-01-01,-1.6671347288292502,winter
Paris,2011-01-02,10.850621940492557,winter
Paris,2011-01-03,2.5146491986162696,winter
Paris,2011-01-04,-5.843929594660327,winter
Paris,2011-01-05,1.878087032700401,winter
Paris,2011-01-06,-4.0136225289251435,winter
Paris,2011-01-07,3.9024406070658446,winter
Paris,2011-01-08,4.422179787197487,winter
Paris,2011-01-09,8.406344458725828,winter
Paris,2011-01-10,-7.861209973560019,winter
Paris,2011-01-11,-0.1878860229847632,winter
Paris,2011-01-12,-6.667524685019261,winter
Paris,2011-01-13,4.33154097803512,winter
Paris,2011-01-14,14.070752911579719,winter
Paris,2011-01-15,4.693927422242961,winter
Paris,2011-01-16,9.439079723830137,winter
Paris,2011-01-17,6.010199156968119,winter
Paris,2011-01-18,-7.05024434440757,winter
Paris,2011-01-19,5.847330051445826,winter
Paris,2011-01-20,-6.226781698355767,winter
Paris,2011-01-21,2.4387877017149053,winter
Paris,2011-01-22,-2.498049786082518,winter
Paris,2011-01-23,7.419414116400753,winter
Paris,2011-01-24,4.058334708232367,winter
Paris,2011-01-25,3.7162032247777517,winter
Paris,2011-01-26,3.5121548295027414,winter
Paris,2011-01-27,5.053901333821104,winter
Paris,2011-01-28,2.494524962059251,winter
Paris,2011-01-29,5.650853984714642,winter
Paris,2011-01-30,7.782326955530202,winter
Paris,2011-01-31,1.285929446517419,winter
Paris,2011-02-01,-1.5030267710007488,winter
Paris,2011-02-02,-3.684678068304197,winter
Paris,2011-02-03,5.6091441590411435,winter
Paris,2011-02-04,7.505584298148834,winter
Paris,2011-02-05,6.865330059937958,winter
Paris,2011-02-06,5.184964696749682,winter
Paris,2011-02-07,0.5946649845842344,winter
Paris,2011-02-08,1.5830738028622027,winter
Paris,2011-02-09,-1.796572527065452,winter
Paris,2011-02-10,-2.4682109690872416,winter
Paris,2011-02-11,6.118879585641272,winter
Paris,2011-02-12,2.3737433233911673,winter
Paris,2011-02-13,4.691978583348663,winter
Paris,2011-02-14,0.40784382141028885,winter
Paris,2011-02-15,2.173521280173711,winter
Paris,2011-02-16,1.9344052806289023,winter
Paris,2011-02-17,-2.442902913937198,winter
Paris,2011-02-18,-3.224506386812055,winter
Paris,2011-02-19,2.236320504905785,winter
Paris,2011-02-20,2.864610956236276,winter
Paris,2011-02-21,-0.1899837863869518,winter
Paris,2011-02-22,6.979461206197108,winter
Paris,2011-02-23,-4.279780726202192,winter
Paris,2011-02-24,0.8250404162611291,winter
Paris,2011-02-25,5.756604167738599,winter
Paris,2011-02-26,-2.107603308200469,winter
Paris,2011-02-27,0.42534185193743435,winter
Paris,2011-02-28,3.928303217587658,winter
Paris,2011-03-01,15.72635676009783,spring
Paris,2011-03-02,27.751416133967425,spring
Paris,2011-03-03,12.998064462033636,spring
Paris,2011-03-04,11.40743712947569,spring
Paris,2011-03-05,9.710696196920074,spring
Paris,2011-03-06,11.340155173948661,spring
Paris,2011-03-07,14.92743155771252,spring
Paris,2011-03-08,13.196024174722094,spring
Paris,2011-03-09,15.711703211209127,spring
Paris,2011-03-10,10.2532584354214,spring
Paris,2011-03-11,8.982366122222619,spring
Paris,2011-03-12,12.25548379161388,spring
Paris,2011-03-13,10.89449664390042,spring
Paris,2011-03-14,15.146359948071733,spring
Paris,2011-03-15,20.333020546900787,spring
Paris,2011-03-16,4.862497576496969,spring
Paris,2011-03-17,12.223736311817888,spring
Paris,2011-03-18,11.975409677544999,spring
Paris,2011-03-19,16.712986786686447,spring
Paris,2011-03-20,10.352614835527781,spring
Paris,2011-03-21,6.322593171719528,spring
Paris,2011-03-22,9.130724744404482,spring
Paris,2011-03-23,9.653539421997465,spring
Paris,2011-03-24,12.818882057385023,spring
Paris,2011-03-25,13.407697458707108,spring
Paris,2011-03-26,5.505316501855366,spring
Paris,2011-03-27,11.305040130997638,spring
Paris,2011-03-28,12.479811504517516,spring
Paris,2011-03-29,15.481043529186685,spring
Paris,2011-03-30,10.008650739007875,spring
Paris,2011-03-31,19.98253044677497,spring
Paris,2011-04-01,6.2084716512744915,spring
Paris,2011-04-02,11.160228340247171,spring
Paris,2011-04-03,14.21240181788643,spring
Paris,2011-04-04,15.882913340048336,spring
Paris,2011-04-05,19.632243008212452,spring
Paris,2011-04-06,15.492683878850631,spring
Paris,2011-04-07,5.135402060196815,spring
Paris,2011-04-08,13.311198275569676,spring
Paris,2011-04-09,6.069097947779367,spring
Paris,2011-04-10,9.70644887532016,spring
Paris,2011-04-11,9.97293601159605,spring
Paris,2011-04-12,21.038832253302054,spring
Paris,2011-04-13,14.608374911821787,spring
Paris,2011-04-14,15.202386439030132,spring
Paris,2011-04-15,19.582127570289366,spring
Paris,2011-04-16,7.029674681049377,spring
Paris,2011-04-17,17.268083151036205,spring
Paris,2011-04-18,18.463793494990085,spring
Paris,2011-04-19,14.176905674067141,spring
Paris,2011-04-20,11.035993672036641,spring
Paris,2011-04-21,12.336532896060541,spring
Paris,2011-04-22,-3.804339064217629,spring
Paris,2011-04-23,14.817101949044327,spring
Paris,2011-04-24,11.47747395975724,spring
Paris,2011-04-25,16.037995409331597,spring
Paris,2011-04-26,17.26484972429766,spring
Paris,2011-04-27,8.800364667832042,spring
Paris,2011-04-28,12.566284859366123,spring
Paris,2011-04-29,10.314548471055993,spring
Paris,2011-04-30,12.96658362288228,spring
Paris,2011-05-01,6.265864557860538,spring
Paris,2011-05-02,13.26591714052519,spring
Paris,2011-05-03,5.589181086750338,spring
Paris,2011-05-04,14.424241544409794,spring
Paris,2011-05-05,11.045407414661646,spring
Paris,2011-05-06,-7.5778837993419295,spring
Paris,2011-05-07,2.183949507388599,spring
Paris,2011-05-08,12.167102301543432,spring
Paris,2011-05-09,13.18806957673304,spring
Paris,2011-05-10,12.606333789836912,spring
Paris,2011-05-11,7.571175329915844,spring
Paris,2011-05-12,12.44876357814336,spring
Paris,2011-05-13,8.357284392984061,spring
Paris,2011-05-14,10.078606024162015,spring
Paris,2011-05-15,6.077640823407545,spring
Paris,2011-05-16,5.859008886372504,spring
Paris,2011-05-17,15.547886142630421,spring
Paris,2011-05-18,9.795904776477572,spring
Paris,2011-05-19,1.5509604580529146,spring
Paris,2011-05-20,19.750874273633222,spring
Paris,2011-05-21,18.411050299329936,spring
Paris,2011-05-22,5.827362747110252,spring
Paris,2011-05-23,9.774503658842486,spring
Paris,2011-05-24,8.080652188150076,spring
Paris,2011-05-25,14.023625526684581,spring
Paris,2011-05-26,6.891643226499227,spring
Paris,2011-05-27,9.841913697557777,spring
Paris,2011-05-28,12.434050129987643,spring
Paris,2011-05-29,11.280227351188547,spring
Paris,2011-05-30,8.037097044369753,spring
Paris,2011-05-31,2.8903135557342523,spring
Paris,2011-06-01,11.699845914221532,summer
Paris,2011-06-02,22.26584914267186,summer
Paris,2011-06-03,19.68349773457993,summer
Paris,2011-06-04,25.62752899961192,summer
Paris,2011-06-05,16.87630042395966,summer
Paris,2011-06-06,20.986564486404266,summer
Paris,2011-06-07,22.830460573940655,summer
Paris,2011-06-08,18.625894741457543,summer
Paris,2011-06-09,25.598183792854854,summer
Paris,2011-06-10,26.010349074390003,summer
Paris,2011-06-11,17.020966112034156,summer
Paris,2011-06-12,16.726840680422136,summer
Paris,2011-06-13,14.588633072442363,summer
Paris,2011-06-14,22.134012939817595,summer
Paris,2011-06-15,19.692115499094253,summer
Paris,2011-06-16,20.71824683591773,summer
Paris,2011-06-17,12.61057893203674,summer
Paris,2011-06-18,20.14634852043626,summer
Paris,2011-06-19,20.662496097994094,summer
Paris,2011-06-20,23.096722908500393,summer
Paris,2011-06-21,21.41491441080066,summer
Paris,2011-06-22,14.59023309748989,summer
Paris,2011-06-23,17.842879323773666,summer
Paris,2011-06-24,21.777497956792807,summer
Paris,2011-06-25,20.691873958675597,summer
Paris,2011-06-26,9.599319961763335,summer
Paris,2011-06-27,19.69193098986876,summer
Paris,2011-06-28,16.65042693197017,summer
Paris,2011-06-29,13.193248040190879,summer
Paris,2011-06-30,23.598695742206118,summer
Paris,2011-07-01,19.72470415989027,summer
Paris,2011-07-02,24.62879145143951,summer
Paris,2011-07-03,17.77955240364976,summer
Paris,2011-07-04,18.721713221193838,summer
Paris,2011-07-05,19.283869383429643,summer
Paris,2011-07-06,14.360093232215698,summer
Paris,2011-07-07,22.824972222794397,summer
Paris,2011-07-08,28.40233371529712,summer
Paris,2011-07-09,11.385677894969422,summer
Paris,2011-07-10,17.647013189284507,summer
Paris,2011-07-11,11.519506009802733,summer
Paris,2011-07-12,22.417698683651444,summer
Paris,2011-07-13,17.72575568590756,summer
Paris,2011-07-14,19.68384570796912,summer
Paris,2011-07-15,16.856317224642847,summer
Paris,2011-07-16,14.431537990350732,summer
Paris,2011-07-17,25.842692429481506,summer
Paris,2011-07-18,24.907747914453605,summer
Paris,2011-07-19,11.907359237513514,summer
Paris,2011-07-20,22.364228389249934,summer
Paris,2011-07-21,17.6046190635934,summer
Paris,2011-07-22,21.753011770491177,summer
Paris,2011-07-23,9.892908669959748,summer
Paris,2011-07-24,23.353476532336728,summer
Paris,2011-07-25,19.723575261351748,summer
Paris,2011-07-26,27.51706058885983,summer
Paris,2011-07-27,17.40448518784403,summer
Paris,2011-07-28,20.966687600792028,summer
Paris,2011-07-29,24.514882736430167,summer
Paris,2011-07-30,24.233152386591627,summer
Paris,2011-07-31,4.156811582086659,summer
Paris,2011-08-01,22.442309227397658,summer
Paris,2011-08-02,10.886352693234144,summer
Paris,2011-08-03,32.24528992184602,summer
Paris,2011-08-04,17.467978784797314,summer
Paris,2011-08-05,16.619261173003018,summer
Paris,2011-08-06,17.931809638070945,summer
Paris,2011-08-07,20.12419222540384,summer
Paris,2011-08-08,21.018264901378327,summer
Paris,2011-08-09,21.220339918895835,summer
Paris,2011-08-10,24.949373030551783,summer
Paris,2011-08-11,19.001828034092163,summer
Paris,2011-08-12,15.963009951445766,summer
Paris,2011-08-13,20.057708197093223,summer
Paris,2011-08-14,18.423857859106207,summer
Paris,2011-08-15,24.553218815236978,summer
Paris,2011-08-16,21.137919416638038,summer
Paris,2011-08-17,17.48591877286481,summer
Paris,2011-08-18,20.615854869587704,summer
Paris,2011-08-19,14.62573376436458,summer
Paris,2011-08-20,25.281077865043056,summer
Paris,2011-08-21,23.54393387524252,summer
Paris,2011-08-22,9.986741939052507,summer
Paris,2011-08-23,22.985972644718814,summer
Paris,2011-08-24,20.41661895185631,summer
Paris,2011-08-25,17.450565728338756,summer
Paris,2011-08-26,23.709994818620178,summer
Paris,2011-08-27,21.270227372630345,summer
Paris,2011-08-28,30.965947341186276,summer
Paris,2011-08-29,15.70936418149402,summer
Paris,2011-08-30,19.455231962313345,summer
Paris,2011-08-31,20.665067883576306,summer
Paris,2011-09-01,18.653263825454033,autumn
Paris,2011-09-02,6.340786661197641,autumn
Paris,2011-09-03,15.718024133676128,autumn
Paris,2011-09-04,18.74642983344083,autumn
Paris,2011-09-05,10.580396055534925,autumn
Paris,2011-09-06,12.182067061654145,autumn
Paris,2011-09-07,8.045624137738518,autumn
Paris,2011-09-08,1.9554402258360728,autumn
Paris,2011-09-09,15.187331734383214,autumn
Paris,2011-09-10,14.172672219863719,autumn
Paris,2011-09-11,11.593644130452736,autumn
Paris,2011-09-12,21.69862695059575,autumn
Paris,2011-09-13,16.398099451651824,autumn
Paris,2011-09-14,7.863548760514194,autumn
